score,text
11,"A company and its director have been charged before Nakuru Law courts with offences relating to fraudulent under-declaration of an income of KShs.25, 464,424.

Josiah Macharia Kamau, the director of Mellabourne General Construction & Supplies Limited made an incorrect statement in the Company’s returns significantly reducing its tax liability by over KShs.9 Million. He pleaded not guilty before Hon. Isaac Orenge, Principal Magistrate and was granted a bond of KShs. 2,000,000 due to the severity of the offence. The case shall be mentioned on 22nd March, 2022."
11,KENYA REVENUE AUTHORITY VS KEROCHE BREWERIES LIMITED
11,"The Kenya Revenue Authority has today 18th July 2022 moved the High Court to vacate and set aside an order issued on 15th July 2022 in HCCC NO. E250 OF 2022 Keroche Breweries Limited vs Kenya Revenue Authority, which directed the reopening of Keroche.

It is the Authority’s view that the case filed in Court by Keroche and the Orders sought go contrary to previous orders issued by the same Court and the consent agreements arrived at and signed by the tw0 parties."
11,"Investigators unravel concealment trick in 40,000 litres smuggled ethanol seizure"
11,"A joint operation between KRA Investigation Department and the Directorate of Criminal Investigations has led to the unravelling of a unique concealment trick employed by unscrupulous traders in an ethanol smuggling racket.

The intelligence-led operation that began on Sunday 25th August 2024 and dragged through to Wednesday led to the seizure of 40,971 litres of smuggled ethanol valued at KShs. 26.9 million concealed as imported molasses from a neighbouring country. Through the interception, tax loss of over KShs. 20.5 million was averted."
11,Kenya Revenue Authority Announces Executive Appointments
11,"The Kenya Revenue Authority (KRA) is pleased to announce key leadership appointments as part of its ongoing efforts to strengthen institutional capacity, enhance service delivery and drive organizational excellence.

The KRA Board and Management are committed to ensuring that executive roles are substantively filled while maintaining continuity and accountability across the organization."
11,Roll Out of the East African Community (EAC) Bond
11,"Following the official launch of the East African Community (EAC) Customs bond by the EAC Heads of State at the summit held on 7th March, 2026, Kenya Revenue Authority (KRA) hereby informs all Customs Agents that the EAC Customs Bond will effectively be rolled out on 23rd March, 2026.

All system enhancements have been finalized in readiness for the roll out."
11,Automation of Bank Guarantees in iCMS
11,"Kenya Revenue Authority (KRA) wishes to inform all stakeholders, including importers, exporters, clearing agents, and other customs stakeholders, that effective 1st December, 2025, all Bank Guarantees shall be executed and managed exclusively through the Integrated Customs Management System (iCMS).

This transition is part of KRA’s ongoing efforts to enhance efficiency, transparency, and automation in customs processes. Stakeholders are therefore advised to ensure that all future Bank Guarantees are processed within the iCMS platform in compliance with this directive."
11,Excise Duty on Betting
11,"Following the enactment of the Finance Act 2019, Kenya Revenue Authority informs all punters, players, operators and stakeholders in the Betting and Gaming Industry that Excise Duty on Betting is chargeable on all stakes placed by punters on bookmakers at the rate of 20%.

The commencement date is 7th November, 2019."
11,"MOTOR VEHICLES AND HUGE ASSORTMENT OF (OBSOLETE) ASSORTED FURNITURE, SCRAP METALS, TONERS, TYRES & BATTERIES FOR SALE BY PUBLIC AUCTION"
11,"KENYA REVENUE AUTHORITY (K.R.A) in conjunction with LEAKEY’S AUCTIONEERS shall sell by public auction the under mentioned MOTOR VEHICLES AND ASSORTED GOODS as indicated below:-

ASSORTED GOODS TO BE VIEWED AT TIMES TOWER BASEMENT 1& 2."
11,"Kenya Revenue Authority (KRA) wishes to inform manufacturers and importers of spirits ad spirituous beverages of the following changes to Excise Duty Act, 2015 as amended by the Finance Act, 2020.

With effect from 30th June 2020,"
11,Service of Documents in Support of Objections to VAT Automated Audit (VAA) Assessment
11,"The Kenya Revenue Authority informs all our esteemed customers that all documents in support of objections to VAT Automated Audit (VAA) Assessments for VAT Returns for the period January 2018 to May 2018 should be scanned and sent to the following e-mail address:

VAAlegalservices@kra.go.ke"
11,"Kenya Revenue Authority (KRA) wishes to remind all operators of the above mentioned facilities that their licences will expire on 31st December, 2020.

The licencing conditions are spelt out under Section 62-69; 160-166 of the East African Community Customs Management Act, 2004 as read together with Regulation 74-81; 153-168 of the East African Community Customs Management Regulation, 2010."
11,"The Government of Kenya, in a bid to facilitate easy and faster clearance of Cargo, has gazetted various facilities to be used for deconsolidation and clearance of Cargo imported by Small Scale Traders.

All cargo consolidated at the countries of export will, upon importation into the country, be deconsolidated at facilities designated for that purpose."
11,Disposal of Unserviceable Motor Vehicles and ICT Equipment through Public Auction
11,"Kenya Revenue Authority (KRA) in conjunction with Phillips International Auctioneers (formerly trading as Leakey’s Auctioneers) shall sell by public auction the under mentioned VARIOUS MOTOR VEHICLES and ICT EQUIPMENT:- as indicated below: -

1. THURSDAY 20TH MAY 2021 AT LANGATA KRA ESTATE – NAIROBI STARTING AT 11.00 A.M."
11,"Imposition of Excise Duty on Excisable Products Introduced by the Finance Act, 2021"
11,"Kenya Revenue Authority (KRA) would like to remind manufacturers and importers that the Finance Act, 2021 introduced excise duty on the following products with effect from 1st July, 2021: -

Description"
11,"Renewal of Licenses for Bonded Warehouses, Manufacture Under Bond (MUB) & Transit Godowns"
11,"Kenya Revenue Authority (KRA) reminds all Operators of the above mentioned facilities that their licenses will expire on 31st December, 2021.

The licensing conditions are spelt out under Section 62-69; 160-166 of the East African Community Customs Management Act, 2004 as read together with Regulation 74-81; 153-168 of the East African Community Customs Management Regulation, 2010."
11,"Disposal of Motor Vehicles, Generators, Obsolete Furniture & ICT Equipment through Public Auction"
11,"Kenya Revenue Authority - KRA in conjunction with PHILLIPS INTERNATIONAL AUCTIONEERS shall sell by public auction the under mentioned MOTOR VEHICLES, GENERATORS, OBSOLETE FURNITURE AND ICT EQUIPMENT: - as indicated below: -

1. THURSDAY 28TH APRIL, 2022 AT KRA NAIROBI SUPPLIES BRANCH INDUSTRIAL AREA STARTING AT 11.00 A.M"
11,"RENEWAL OF LICENCES FOR BONDED WAREHOUSES, TRANSIT GODOWNS AND MANUFACTURER UNDER BOND (MUB)."
11,"Kenya Revenue Authority (KRA) wishes to remind all Operators of the above-mentioned facilities that their licenses will expire on 31st December, 2023.

The licensing Conditions are spelt out under Section 62-69; 160-166 of the East African Community Customs Management Act, 2004 as read together with Regulation 74-81; 153-168 of the East African Community Customs Management Regulations, 2010."
11,Roll Out of Offshore Bunkering and Ship-to-Ship Transhipment of Cargo
11,"In line with the recent Presidential Stakeholders engagement to re-introduce offshore bunkering and ship-to-ship transhipment processes, the Kenya Ports Authority (KPA) and the Kenya Revenue Authority (KRA) would like to bring to the attention of the public that with effect from 1st May 2024, the following shall be facilitated:

KPA and KRA will continuously engage and collaborate with stakeholders in the roll out of Offshore Bunkering and Ship-to-Ship Transhipment of cargo."
11,"Renewal of Licenses for Bonded Warehouses, Manufacture Under Bond (MUB) and Transit Godowns"
11,"Kenya Revenue Authority (KRA) wishes to remind all operators of the above mentioned facilities that their licenses will expire on 31st December, 2024.

The licensing conditions are spelt out under Section 62-69; 160-166 of the East African Community Customs Management Act, 2004 as read together with Regulations 74-81; 153-168 of the East African Community Customs Management Regulations, 2010."
11,"Imposition of Excise Duty on Excisable Goods & Services Introduced by the Finance Act, 2025"
11,"Kenya Revenue Authority (KRA) notifies the manufacturers, importers and suppliers of the listed goods and services that the Finance Act, 2025 has introduced excise duty on the following goods and services, effective 1st July 2025: -

Excisable Goods"
11,"Adjustment of Excise Duty Rates for Excisable Goods and Services by the Finance Act, 2025"
11,"Kenya Revenue Authority (KRA) notifies the manufacturers, importers and suppliers of the following excisable goods and services that the Finance Act, 2025 adjusted the excise duty rates of the excisable goods and services, effective 1st July 2025, as follows-

No."
11,"RENEWAL OF LICENSES FOR BONDED WAREHOUSES, MANUFACTURE UNDER BOND (MUB) AND TRANSIT GODOWNS"
11,"Kenya Revenue Authority (KRA) wishes to remind all operators of the above-mentioned facilities that their licenses will expire on 31st December 2025.

The licensing conditions are spelt out under Section 62-69; 160-166 of the East African Community Customs Management Act, 2004, as read together with Regulations 74-81; 153-168 of the East African Community Customs Management Regulations, 2010."
11,EU Ambassador pays a courtesy call to the PS Treasury.
11,Treasury CS hosts Belgium Ambassador
