score,text
20,"When Grace Kasera quit her job in the NGO sector, many saw it as a risky move. Leaving behind stable employment after years of professional work appeared, to some, like a step backward.

But for Kasera, the decision was driven by a deeper calling, family, purpose and a vision to transform how ordinary households cook."
20,"The Kenya Film Classification Board (KFCB) has rolled out a literacy program targeting creatives in arts and film to promote production of clean content.

Through the initiative, the state agency seeks to empower creatives to generate content that upholds Kenya's cultural and moral values while safeguarding children from exposure to inappropriate media content."
20,Kenyan pyrethrum sector set for revival amid huge global demand
20,"BY LAMECH WILLY, KNA

The Ministry of Agriculture is spearheading an initiative to revive the pyrethrum sector, aiming to capitalize on the increasing global market demand."
20,Government mobilises Sh60 billion to boost growth of MSMEs
20,"BY MANU MUMBA AND JOAN OGOLLA, KNA

The Ministry of Co-operatives and Micro, Small, and Medium Enterprises (MSMEs) Development has mobilized Sh60 billion from donor funds to support MSMEs."
20,"Kenya Briefs African Envoys on G7 Outcomes, Urges Unified Diplomatic Action on Global Reforms"
20,"Kenya Briefs African Envoys on G7 Outcomes, Urges Unified Diplomatic Action on Global Reforms

Kenya has called for closer African coordination to advance the continent's priorities on global financial reform, digital governance and sustainable development following the 2026 G7 Summit in Évian-les-Bains, France, where President William Samoei Ruto participated as a partner-country leader representing both Kenya and Africa."
20,Quarterly Balance of Payments First Quarter 2017
20,"In the second quarter of 2017, Imports valued on f.o.b increased by 15.5 per cent to KSh 410.9 billion from KSh 355.9 billion in the second quarter of 2016, mainly on account of increased bill on imports of food and petroleum products. On the other hand, exports increased by 2.9 per cent to KSh 150.2 billion in the same period. This resulted into widening of the merchandise trade deficit by 24.2 per cent to KSh 260.8 billion. Receipts from international trade in services expanded by 20.1 per cent to KSh 128.1 billion in the second quarter of 2017 mainly supported by increased travel receipts which grew by 38.0 per cent to KSh 23.5 billion. These developments resulted into 6.4 per cent growth in international trade in services inflows to register a surplus of KSh 38.9 billion in the quarter under review compared to a surplus of KSh 36.5 billion in the corresponding quarter of 2016. In the second quarter of 2017, diaspora remittances remained resilient increasing by 5.1 per cent to KSh 47.6 billion from KSh 45.3 billion in the second quarter of 2016. The surplus in the services account could not offset the deficit in merchandise trade balance leading into an expansion of 18.1 per cent in the current account deficit to KSh 134.8 billion in the quarter under review.

Net financial inflows declined marginally to a surplus of KSh 133.4 billion in the second quarter of 2017 from KSh 134.1 billion in the second quarter of 2016. Gross official reserves increased by KSh 20.8 billion to stand at KSh 889.7 billion as at the end of the second quarter of 2017 compared to an increase of KSh 46.5 billion in the second quarter of 2016. [wpdm_package id=4547 template=”link-template-calltoaction3.php”]"
20,Government seeks Sh440 Billion to secure the livestock feed sector
20,"KNA by Mabel Keya - Shikuku

The Government is seeking to invest $3.4 billion (Sh440 billion) spread over 10 years (from 2022 to 2032) from donors to make the livestock feed sector secure and resilient in times of calamities."
20,Playroom brings healing and hope to young patients at Homa Bay hospital
20,"Inside the children’s ward at Homa Bay Teaching and Referral Hospital, laughter rises above the usual hum of hospital monitors and hurried footsteps.

Young patients gather in a brightly painted playroom, some seated on the floor colouring pictures, others reading numbers written across the walls, while a few stack toy blocks under the watchful eyes of smiling parents."
20,Government pushes for stronger investment in creative industries
20,"The Principal Secretary for Youth Affairs and Creative Economy, Fikirini Jacobs, has called for increased investment in the creative economy as a means of creating more job opportunities for young people and strengthening the country’s economy.

He noted that the sector contributes about five per cent of Kenya’s Gross Domestic Product (GDP) and should no longer be viewed merely as a hobby or a source of entertainment."
20,Blood transfusion services get closer as Garissa centre opens
20,"Residents of the North Eastern region and parts of Eastern Kenya seeking blood transfusion services have reason to celebrate following the official opening of the Garissa Regional Blood Transfusion Centre, which will bring services closer to the communities.

Previously, blood collected in the region had to be transported to Nairobi for testing and screening, a process that posed major challenges during emergencies and often delayed patient care."
20,GAA coordinates public sector advertising. It undertakes both print and broadcast advertising for public sector players.
20,What is the difference between Government Advertising Agency and Mygov?
20,Where can I access the physical copy of MyGov?
20,GAA has automated the process of facilitating advertisements. Visit https://cmsuat.icta.go.ke/gaa/ to view the user guidelines.
20,Contact Details for the Treaties & International Policy Office
20,Submission of the Application
20,"Name: Wanjiru Kiarie

Governmental Agency: Kenya Revenue Authority"
20,Application for Licenses for Transit Goods Vehicle (C28) & Vehicles Conveying other Goods under Customs Control (C40)
20,5. How do I commence a matter before the Tribunal?
20,4. Who may file an appeal before the Tribunal?﻿
20,"• A person aggrieved by a decision of the Competition Authority of Kenya (CAK) may appeal by way of filing in the prescribed format a Notice of appeal within 14 days and a memorandum of the appeal within 30 days of receiving the Authority’s decision.

• A party to a merger who is aggrieved by the Decision of the Authority in relation to a proposed merger may apply to the Tribunal in the prescribed form for review of the Authority’s Decision within thirty (30) days after notice is given by the Authority in the Gazette of the determination made by"
20,﻿6. What orders may the Tribunal issue in respect of an appeal or application for Review?
